Elapsed Time,Ch1,Ch2,BioRadio Event,
00:00:00.154,-0.0022425502538681,0.00320349633693695,0,
00:00:00.155,-0.00223041325807571,0.00320883840322495,0,
00:00:00.156,-0.00221673399209976,0.00321067124605179,0,
00:00:00.157,-0.00222326070070267,0.00320195406675339,0,
00:00:00.158,-0.00222907215356827,0.00319149345159531,0,
00:00:00.159,-0.00223280489444733,0.00319001823663712,0,
00:00:00.16,-0.00223403424024582,0.00319104641675949,0,
00:00:00.161,-0.00223810225725174,0.00318434089422226,0,
00:00:00.162,-0.00224346667528152,0.0031791552901268,0,
00:00:00.163,-0.00225211679935455,0.00318219512701035,0,
00:00:00.164,-0.00225500017404556,0.00318405032157898,0,
00:00:00.165,-0.00225558131933212,0.0031864196062088,0,
00:00:00.166,-0.00225542485713959,0.00318887829780579,0,
00:00:00.167,-0.00225115567445755,0.00319274514913559,0,
00:00:00.168,-0.00224248319864273,0.00320450216531754,0,
00:00:00.169,-0.00223097205162048,0.00321728736162186,0,
00:00:00.17,-0.00222929567098618,0.00321900844573975,0,
00:00:00.171,-0.00224221497774124,0.00321373343467712,0,
00:00:00.172,-0.00225191563367844,0.00321668386459351,0,
00:00:00.173,-0.00225372612476349,0.00321368873119354,0,
00:00:00.174,-0.00225075334310532,0.00321105122566223,0,
00:00:00.175,-0.00224889814853668,0.0032138004899025,0,
00:00:00.176,-0.00224838405847549,0.00321196764707565,0,
00:00:00.177,-0.0022331178188324,0.00320707261562347,0,
00:00:00.178,-0.00222013145685196,0.00320488214492798,0,
00:00:00.179,-0.00222951918840408,0.00320318341255188,0,
00:00:00.18,-0.00223246961832047,0.00319714844226837,0,
00:00:00.181,-0.00223991274833679,0.00319565087556839,0,
00:00:00.182,-0.00224773585796356,0.00319609791040421,0,
00:00:00.183,-0.00224990397691727,0.00319768488407135,0,
00:00:00.184,-0.00225131213665009,0.00319793075323105,0,
00:00:00.185,-0.00224371254444122,0.00319980829954147,0,
00:00:00.186,-0.00223799049854279,0.00320157408714294,0,
00:00:00.187,-0.00224127620458603,0.00320667028427124,0,
00:00:00.188,-0.00223816931247711,0.00320112705230713,0,
00:00:00.189,-0.00223539769649506,0.00319580733776093,0,
00:00:00.19,-0.00224018096923828,0.0031927227973938,0,
00:00:00.191,-0.00224217027425766,0.00319323688745499,0,
00:00:00.192,-0.00223816931247711,0.0032016858458519,0,
00:00:00.193,-0.00224476307630539,0.00320333987474442,0,
00:00:00.194,-0.00224331021308899,0.00319694727659225,0,
00:00:00.195,-0.00223879516124725,0.00319227576255798,0,
00:00:00.196,-0.00223412364721298,0.0031888335943222,0,
00:00:00.197,-0.0022386834025383,0.00319218635559082,0,
00:00:00.198,-0.00223548710346222,0.00319752842187881,0,
00:00:00.199,-0.00222386419773102,0.00320146232843399,0,
00:00:00.2,-0.00222793221473694,0.0032123476266861,0,
00:00:00.201,-0.00223689526319504,0.00321639329195023,0,
00:00:00.202,-0.00224684178829193,0.00322280824184418,0,
00:00:00.203,-0.00224536657333374,0.00322756916284561,0,
00:00:00.204,-0.00223419070243835,0.00322037190198898,0,
00:00:00.205,-0.00223678350448608,0.00321561098098755,0,
00:00:00.206,-0.00223895162343979,0.00321713089942932,0,
00:00:00.207,-0.00223725289106369,0.00322090834379196,0,
00:00:00.208,-0.00223416835069656,0.00321739912033081,0,
00:00:00.209,-0.00223251432180405,0.003212571144104,0,
00:00:00.21,-0.00222909450531006,0.00320993363857269,0,
00:00:00.211,-0.00221697986125946,0.00321114063262939,0,
00:00:00.212,-0.00222057849168777,0.00320810079574585,0,
00:00:00.213,-0.00223320722579956,0.00320126116275787,0,
00:00:00.214,-0.00224004685878754,0.00320141762495041,0,
00:00:00.215,-0.00224525481462479,0.00320150703191757,0,
00:00:00.216,-0.00225097686052322,0.00320255756378174,0,
00:00:00.217,-0.00225341320037842,0.00320231169462204,0,
00:00:00.218,-0.00225410610437393,0.00319806486368179,0,
00:00:00.219,-0.00225600600242615,0.00319582968950272,0,
00:00:00.22,-0.00225728005170822,0.00319647789001465,0,
00:00:00.221,-0.00225560367107391,0.00319688022136688,0,
00:00:00.222,-0.00225133448839188,0.00320213288068771,0,
00:00:00.223,-0.00224286317825317,0.00321116298437119,0,
00:00:00.224,-0.00223899632692337,0.00321561098098755,0,
00:00:00.225,-0.00223734229803085,0.00321833789348602,0,
00:00:00.226,-0.00222587585449219,0.00322108715772629,0,
00:00:00.227,-0.00221894681453705,0.0032244399189949,0,
00:00:00.228,-0.00222283601760864,0.00322405993938446,0,
00:00:00.229,-0.00222569704055786,0.00321420282125473,0,
00:00:00.23,-0.00223128497600555,0.00321243703365326,0,
00:00:00.231,-0.00223633646965027,0.00321395695209503,0,
00:00:00.232,-0.00224078446626663,0.00322030484676361,0,
00:00:00.233,-0.00224525481462479,0.00322591513395309,0,
00:00:00.234,-0.00224878638982773,0.00322756916284561,0,
00:00:00.235,-0.00225137919187546,0.0032232329249382,0,
00:00:00.236,-0.00224585831165314,0.00322374701499939,0,
00:00:00.237,-0.00223785638809204,0.00322855263948441,0,
00:00:00.238,-0.00225969403982162,0.00322642922401428,0,
00:00:00.239,-0.00226861238479614,0.00322508811950684,0,
00:00:00.24,-0.00226452201604843,0.0032225176692009,0,
00:00:00.241,-0.00226273387670517,0.00322059541940689,0,
00:00:00.242,-0.00226293504238129,0.00321903079748154,0,
00:00:00.243,-0.00226137042045593,0.00321950018405914,0,
00:00:00.244,-0.00225088745355606,0.00322224944829941,0,
00:00:00.245,-0.00223121792078018,0.00322356820106506,0,
00:00:00.246,-0.00222621113061905,0.00322325527667999,0,
00:00:00.247,-0.00222719460725784,0.00322028249502182,0,
00:00:00.248,-0.00221318006515503,0.00321710854768753,0,
00:00:00.249,-0.00221722573041916,0.00321652740240097,0,
00:00:00.25,-0.00223179906606674,0.00321724265813828,0,
00:00:00.251,-0.00223953276872635,0.00321820378303528,0,
00:00:00.252,-0.00224174559116364,0.00321628153324127,0,
00:00:00.253,-0.00223787873983383,0.00321279466152191,0,
00:00:00.254,-0.00223347544670105,0.00320776551961899,0,
00:00:00.255,-0.00223182141780853,0.00320613384246826,0,
00:00:00.256,-0.00222507119178772,0.00320085883140564,0,
00:00:00.257,-0.00222466886043549,0.00319844484329224,0,
00:00:00.258,-0.00223173201084137,0.00319464504718781,0,
00:00:00.259,-0.00223734229803085,0.00318655371665955,0,
00:00:00.26,-0.00223796814680099,0.00319073349237442,0,
00:00:00.261,-0.00223736464977264,0.00320325046777725,0,
00:00:00.262,-0.00223935395479202,0.00320810079574585,0,
00:00:00.263,-0.00224257260560989,0.00321268290281296,0,
00:00:00.264,-0.00224997103214264,0.00321920961141586,0,
00:00:00.265,-0.00225477665662766,0.00322104245424271,0,
00:00:00.266,-0.00224896520376205,0.00323034077882767,0,
00:00:00.267,-0.00224717706441879,0.00322946906089783,0,
00:00:00.268,-0.00225075334310532,0.0032256692647934,0,
00:00:00.269,-0.00225113332271576,0.00322913378477097,0,
00:00:00.27,-0.00224257260560989,0.00323481112718582,0,
00:00:00.271,-0.00223828107118607,0.00323662161827087,0,
00:00:00.272,-0.00224809348583221,0.00323393940925598,0,
00:00:00.273,-0.00225037336349487,0.00323431938886642,0,
00:00:00.274,-0.00224652886390686,0.00323168188333511,0,
00:00:00.275,-0.00223586708307266,0.00322955846786499,0,
00:00:00.276,-0.00223235785961151,0.00322618335485458,0,
00:00:00.277,-0.00223756581544876,0.00322166830301285,0,
00:00:00.278,-0.00225046277046204,0.00322126597166061,0,
00:00:00.279,-0.00225343555212021,0.00322464108467102,0,
00:00:00.28,-0.00225283205509186,0.0032307431101799,0,
00:00:00.281,-0.00225788354873657,0.00323369354009628,0,
00:00:00.282,-0.00226125866174698,0.00322964787483215,0,
00:00:00.283,-0.00224688649177551,0.00322305411100388,0,
00:00:00.284,-0.00222773104906082,0.00321849435567856,0,
00:00:00.285,-0.00222431123256683,0.00321844965219498,0,
00:00:00.286,-0.00222520530223846,0.00322099775075912,0,
00:00:00.287,-0.00223289430141449,0.00322046130895615,0,
00:00:00.288,-0.00223367661237717,0.0032186284661293,0,
00:00:00.289,-0.00222748517990112,0.00321464985609055,0,
00:00:00.29,-0.00222080200910568,0.0032113641500473,0,
00:00:00.291,-0.00221876800060272,0.00320792198181152,0,
00:00:00.292,-0.00221742689609528,0.00320544093847275,0,
00:00:00.293,-0.00221434235572815,0.00321324169635773,0,
00:00:00.294,-0.00221499055624008,0.00321965664625168,0,
00:00:00.295,-0.0022197961807251,0.00322437286376953,0,
00:00:00.296,-0.00222368538379669,0.00322967022657394,0,
00:00:00.297,-0.00222811102867126,0.00323405116796494,0,
00:00:00.298,-0.00223414599895477,0.00323058664798737,0,
00:00:00.299,-0.00223816931247711,0.00322882086038589,0,
00:00:00.3,-0.00223863869905472,0.00322151184082031,0,
00:00:00.301,-0.00224176794290543,0.00321375578641891,0,
00:00:00.302,-0.00224791467189789,0.00320537388324738,0,
00:00:00.303,-0.00225193798542023,0.00320260226726532,0,
00:00:00.304,-0.00224563479423523,0.00321527570486069,0,
00:00:00.305,-0.00223508477210999,0.00322345644235611,0,
00:00:00.306,-0.00222229957580566,0.00323047488927841,0,
00:00:00.307,-0.00222064554691315,0.00323984026908875,0,
00:00:00.308,-0.00223226845264435,0.00324781984090805,0,
00:00:00.309,-0.00223622471094131,0.00325861573219299,0,
00:00:00.31,-0.00223150849342346,0.00325597822666168,0,
00:00:00.311,-0.00222305953502655,0.00324978679418564,0,
00:00:00.312,-0.00223233550786972,0.00324857980012894,0,
00:00:00.313,-0.00224393606185913,0.00324482470750809,0,
00:00:00.314,-0.0022507980465889,0.0032414048910141,0,
00:00:00.315,-0.00225589424371719,0.00324048846960068,0,
00:00:00.316,-0.00225137919187546,0.00324048846960068,0,
00:00:00.317,-0.00224147737026215,0.00323771685361862,0,
00:00:00.318,-0.00224342197179794,0.00323794037103653,0,
00:00:00.319,-0.00224270671606064,0.00323923677206039,0,
00:00:00.32,-0.00223736464977264,0.00323876738548279,0,
00:00:00.321,-0.00223763287067413,0.00323666632175446,0,
00:00:00.322,-0.00225050747394562,0.00323740392923355,0,
00:00:00.323,-0.00225497782230377,0.00323834270238876,0,
00:00:00.324,-0.00224930047988892,0.00324433296918869,0,
00:00:00.325,-0.00224543362855911,0.00324580818414688,0,
00:00:00.326,-0.00224887579679489,0.00324471294879913,0,
00:00:00.327,-0.00224559009075165,0.00324688106775284,0,
00:00:00.328,-0.0022273063659668,0.00324520468711853,0,
00:00:00.329,-0.00221890211105347,0.00324377417564392,0,
00:00:00.33,-0.00222732871770859,0.00324542820453644,0,
00:00:00.331,-0.00224460661411285,0.00324404239654541,0,
00:00:00.332,-0.00225616246461868,0.00323919206857681,0,
00:00:00.333,-0.00225667655467987,0.00323693454265594,0,
00:00:00.334,-0.0022638738155365,0.00323141366243362,0,
00:00:00.335,-0.00226867944002151,0.00322741270065308,0,
00:00:00.336,-0.00226371735334396,0.00322633981704712,0,
00:00:00.337,-0.00225446373224258,0.00323018431663513,0,
00:00:00.338,-0.00224748998880386,0.00323581695556641,0,
00:00:00.339,-0.00224176794290543,0.0032450258731842,0,
00:00:00.34,-0.00222849100828171,0.00324947386980057,0,
00:00:00.341,-0.00221693515777588,0.00324936211109161,0,
00:00:00.342,-0.00221391767263412,0.00324974209070206,0,
00:00:00.343,-0.00221934914588928,0.00324835628271103,0,
00:00:00.344,-0.00222840160131454,0.00324498116970062,0,
00:00:00.345,-0.00223604589700699,0.00324120372533798,0,
00:00:00.346,-0.00223997980356216,0.00324346125125885,0,
00:00:00.347,-0.00224585831165314,0.00324659049510956,0,
00:00:00.348,-0.00224731117486954,0.00324469059705734,0,
00:00:00.349,-0.00223968923091888,0.00324332714080811,0,
00:00:00.35,-0.00223211199045181,0.00324612110853195,0,
00:00:00.351,-0.00223224610090256,0.00324951857328415,0,
00:00:00.352,-0.00223063677549362,0.00324661284685135,0,
00:00:00.353,-0.00222994387149811,0.00324618816375732,0,
00:00:00.354,-0.00224346667528152,0.00324726104736328,0,
00:00:00.355,-0.00225314497947693,0.00325293838977814,0,
00:00:00.356,-0.00225922465324402,0.00325425714254379,0,
00:00:00.357,-0.00225743651390076,0.00325731933116913,0,
00:00:00.358,-0.00224845111370087,0.00325868278741837,0,
00:00:00.359,-0.00224695354700089,0.00325365364551544,0,
00:00:00.36,-0.00224006921052933,0.00325130671262741,0,
00:00:00.361,-0.00223586708307266,0.00325021147727966,0,
00:00:00.362,-0.0022406280040741,0.00324884802103043,0,
00:00:00.363,-0.00223984569311142,0.00324723869562149,0,
00:00:00.364,-0.00223803520202637,0.00324540585279465,0,
00:00:00.365,-0.00223486125469208,0.0032455176115036,0,
00:00:00.366,-0.0022413432598114,0.00324927270412445,0,
00:00:00.367,-0.00224771350622177,0.00325009971857071,0,
00:00:00.368,-0.00223888456821442,0.00324656814336777,0,
00:00:00.369,-0.0022265687584877,0.00324665755033493,0,
00:00:00.37,-0.00222782045602798,0.00324545055627823,0,
00:00:00.371,-0.00223980098962784,0.00324902683496475,0,
00:00:00.372,-0.00224581360816956,0.00325034558773041,0,
00:00:00.373,-0.00224127620458603,0.00325246900320053,0,
00:00:00.374,-0.00223973393440247,0.00325573235750198,0,
00:00:00.375,-0.00224467366933823,0.00325571000576019,0,
00:00:00.376,-0.0022498145699501,0.00325047969818115,0,
00:00:00.377,-0.00224737823009491,0.0032465010881424,0,
00:00:00.378,-0.00223850458860397,0.00324683636426926,0,
00:00:00.379,-0.00222907215356827,0.00324679166078568,0,
00:00:00.38,-0.00223030149936676,0.00324464589357376,0,
00:00:00.381,-0.00223640352487564,0.00324319303035736,0,
00:00:00.382,-0.00223052501678467,0.00324484705924988,0,
00:00:00.383,-0.00222330540418625,0.00324129313230515,0,
00:00:00.384,-0.00223258137702942,0.00323894619941711,0,
00:00:00.385,-0.00223834812641144,0.00323807448148727,0,
00:00:00.386,-0.00223709642887115,0.00324522703886032,0,
00:00:00.387,-0.00223738700151443,0.00326111912727356,0,
00:00:00.388,-0.00223816931247711,0.00326981395483017,0,
00:00:00.389,-0.00223895162343979,0.00327415019273758,0,
00:00:00.39,-0.00224348902702332,0.00327298790216446,0,
00:00:00.391,-0.00224833935499191,0.00327081978321075,0,
00:00:00.392,-0.002254419028759,0.00326990336179733,0,
00:00:00.393,-0.00226300209760666,0.00326916575431824,0,
00:00:00.394,-0.00226955115795136,0.00326299667358398,0,
00:00:00.395,-0.00227487087249756,0.00325541943311691,0,
00:00:00.396,-0.00227424502372742,0.00325571000576019,0,
00:00:00.397,-0.00224829465150833,0.0032554417848587,0,
00:00:00.398,-0.00222375243902206,0.0032544806599617,0,
00:00:00.399,-0.00223459303379059,0.00324978679418564,0,
00:00:00.4,-0.00224308669567108,0.00324623286724091,0,
00:00:00.401,-0.00223425775766373,0.0032423660159111,0,
00:00:00.402,-0.00222853571176529,0.00324104726314545,0,
00:00:00.403,-0.00224281847476959,0.00324719399213791,0,
00:00:00.404,-0.00225676596164703,0.00324784219264984,0,
00:00:00.405,-0.00224820524454117,0.00324929505586624,0,
00:00:00.406,-0.0022379457950592,0.00325367599725723,0,
00:00:00.407,-0.00223544239997864,0.0032665953040123,0,
00:00:00.408,-0.00222019851207733,0.00328505784273148,0,
00:00:00.409,-0.00221492350101471,0.00329183042049408,0,
00:00:00.41,-0.0022280216217041,0.00329668074846268,0,
00:00:00.411,-0.00223448127508163,0.00329377502202988,0,
00:00:00.412,-0.00223032385110855,0.00328606367111206,0,
00:00:00.413,-0.00223443657159805,0.0032794252038002,0,
00:00:00.414,-0.00223995745182037,0.00327544659376144,0,
00:00:00.415,-0.00224049389362335,0.00327394902706146,0,
00:00:00.416,-0.00223910808563232,0.00327169150114059,0,
00:00:00.417,-0.00223778933286667,0.00326366722583771,0,
00:00:00.418,-0.00223454833030701,0.00325577706098557,0,
00:00:00.419,-0.00223519653081894,0.00325349718332291,0,
00:00:00.42,-0.00224892050027847,0.00325030088424683,0,
00:00:00.421,-0.00226666778326035,0.00325168669223785,0,
00:00:00.422,-0.0022687241435051,0.00325968861579895,0,
00:00:00.423,-0.00226494669914246,0.00326471775770187,0,
00:00:00.424,-0.00226282328367233,0.00327175855636597,0,
00:00:00.425,-0.0022609680891037,0.00328286737203598,0,
00:00:00.426,-0.00225526839494705,0.00329507142305374,0,
00:00:00.427,-0.00224541127681732,0.00329377502202988,0,
00:00:00.428,-0.00223720818758011,0.00328047573566437,0,
00:00:00.429,-0.00224322080612183,0.0032733678817749,0,
00:00:00.43,-0.00223828107118607,0.00327392667531967,0,
00:00:00.431,-0.00222621113061905,0.00327517837285995,0,
00:00:00.432,-0.002226322889328,0.00327873229980469,0,
00:00:00.433,-0.00223434716463089,0.00327879935503006,0,
00:00:00.434,-0.00223962217569351,0.0032762736082077,0,
00:00:00.435,-0.00224281847476959,0.00327397137880325,0,
00:00:00.436,-0.00224601477384567,0.00326905399560928,0,
00:00:00.437,-0.00224268436431885,0.003267802298069,0,
00:00:00.438,-0.00223394483327866,0.00326679646968842,0,
00:00:00.439,-0.00223597884178162,0.00326802581548691,0,
00:00:00.44,-0.00224098563194275,0.0032707080245018,0,
00:00:00.441,-0.0022459477186203,0.00327432900667191,0,
00:00:00.442,-0.0022495910525322,0.00327969342470169,0,
00:00:00.443,-0.00225247442722321,0.00327850878238678,0,
00:00:00.444,-0.00225754827260971,0.0032767653465271,0,
00:00:00.445,-0.00226707011461258,0.00327475368976593,0,
00:00:00.446,-0.00227221101522446,0.00327269732952118,0,
00:00:00.447,-0.00227449089288712,0.00327157974243164,0,
00:00:00.448,-0.00227563083171844,0.00327211618423462,0,
00:00:00.449,-0.00226791948080063,0.00326679646968842,0,
00:00:00.45,-0.00226315855979919,0.0032617449760437,0,
00:00:00.451,-0.00226130336523056,0.00325734168291092,0,
00:00:00.452,-0.00224089622497559,0.00326013565063477,0,
00:00:00.453,-0.00223548710346222,0.00327088683843613,0,
00:00:00.454,-0.00224268436431885,0.00327698886394501,0,
00:00:00.455,-0.00223754346370697,0.00328145921230316,0,
00:00:00.456,-0.00223025679588318,0.00328704714775085,0,
00:00:00.457,-0.00223072618246078,0.00328689068555832,0,
00:00:00.458,-0.00223611295223236,0.00327719002962112,0,
00:00:00.459,-0.00224024802446365,0.00327178090810776,0,
00:00:00.46,-0.00223615765571594,0.00327048450708389,0,
00:00:00.461,-0.00223179906606674,0.00327263027429581,0,
00:00:00.462,-0.00222954154014587,0.00327640771865845,0,
00:00:00.463,-0.00222375243902206,0.00328277796506882,0,
00:00:00.464,-0.00222048908472061,0.0032859742641449,0,
